"CELL_ID" "X_ArcGIS" "Y_ArcGIS" "ED_total_6Classes" "Suitability" "ED_total_ManNat" "NumClasses_VEG_LU" "Mean_Patch_areaKm2_Veg_LU" "LUVEG_1" "LUVEG_2" "LUVEG_3" "LUVEG_4" "LUVEG_5" "LUVEG_6" "LUVEG_7" "LUVEG_8" "LUVEG_20" "LUVEG_30" "LUVEG_60"
148394 148500 394500.000000005 0.0431 39.1875 0.017931920359666 12 0.0963450871290545 0.0625 19.0625 0.5625 2.4375 4.5 33.25 3 3.5 30.9375 0.0625 2.375
148395 148500 395500.00000001 0.0521 32.5625 0.0167958656330749 12 0.0872185023251824 0.3125 14.4375 2.4375 1 4.625 42.625 6.1875 3.3125 21.625 0.25 3.0625
148396 148500 396499.999999987 0.0562 17.75 0.0275809523809524 11 0.0785108601240293 1.75 34.125 1.9375 3.5 5.8125 37.8125 5.5625 5.0625 2.875 0.8125 0.75
148397 148500 397499.999999991 0.046 24.5625 0.0169650793650794 11 0.0543217664754074 1.375 43.4375 0.375 10.9375 1.625 15.4375 5.625 17.6875 1.9375 0.875 0.6875
148398 148500 398499.999999996 0.06125 19.125 0.0192338177014531 11 0.0697481326684833 3.1875 27.625 1.3125 3.3125 5.5 32.1875 4.9375 10.5625 6 0.125 5.25
148399 148500 399500.000000001 0.0513 53.6875 0.0123965856861458 11 0.0589547343125662 0.0625 12.125 3.375 1.3125 3.0625 24.6875 4.375 3.0625 43.125 1.1875 3.625
148400 148500 400500.000000006 0.07125 59.25 0.0175358166189112 11 0.0446527297183547 0 13 1.9375 3.125 5.6875 13.875 9.625 4.125 34.875 0.0625 10.875
148401 148500 401500.00000001 0.07295 36.9375 0.0234620886981402 12 0.0410734305104054 0.1875 17.625 2.3125 6.625 6.5 28.75 7.0625 2.5 15.25 4.0625 8.875
148402 148500 402499.999999987 0.0625 55.3125 0.0333133133133133 11 0.0742647507153276 0 8.625 1.5 2.25 3.0625 20.6875 10.1875 2.4375 13.625 2.1875 35
148403 148500 403499.999999992 0.0592 40.1875 0.0238539553752536 10 0.100984736362494 0 14.75 1 9.625 7.875 27.25 4.1875 1.75 25.875 2.125 5.5625
148404 148500 404499.999999996 0.06345 33.1875 0.027529107373868 10 0.0617465496615313 0 20.375 0.8125 27.1875 5.8125 14.5 5.6875 1.0625 20.9375 0.9375 2.6875
148405 148500 405500.000000001 0.0688 50.4375 0.0366076421248835 11 0.0577955279890038 0 13.5 2.6875 10.8125 5.5625 9.5625 12.5 1.0625 10.9375 3.5625 28.625
148406 148500 406500.000000006 0.06655 65.9375 0.0795596330275229 11 0.0929853317549529 0.125 6.25 1.375 7.6875 4.625 2.4375 10 0.875 0 1.0625 62.8125
148407 148500 407500.000000011 0.06125 71 0.0906896551724138 10 0.068459742455077 0 4.25 2.1875 9.5 2.375 0.3125 9.5625 0.25 0 1.875 66
148408 148500 408499.999999987 0.0762 55.875 0.0805649717514124 10 0.143706751211081 0 9.3125 2.8125 11.375 4.25 1.9375 12.9375 1.125 0 4.1875 51.75
148409 148500 409499.999999992 0.06405 36.5 0.0364305427782889 12 0.0887285426341589 0.375 9.9375 1.75 2.625 4 33.375 9.3125 2.8125 2.875 15.3125 17.5
148410 148500 410499.999999997 0.06565 69 0.0369007263922518 11 0.176524159532935 0 3.875 2.3125 0.9375 1.1875 12.0625 9.1875 2.875 15.9375 11.0625 36.625
148411 148500 411500.000000001 0.06615 77.25 0.089010989010989 10 0.182536094161111 0 2.4375 3.125 1.75 2.5 1.9375 8.9375 0.875 0 5.8125 64.5625
148412 148500 412500.000000006 0.0697 65.4375 0.054249547920434 11 0.121811458207899 0.0625 2.5625 5.6875 0.0625 1.1875 10 12.1875 2.1875 0 25.875 33.875
148413 148500 413500.000000011 0.06325 55.625 0.0463509749303621 10 0.0763577279928963 0 5.75 1.9375 6 1.375 14.1875 13.5625 1.625 0 26.9375 27.8125
148414 148500 414499.999999987 0.07265 62.625 0.0612269938650307 11 0.080796191095278 0 6.6875 2.875 2.6875 5.125 7.125 11.125 2.1875 2.4375 15.375 40.5
148415 148500 415499.999999992 0.07045 72.0625 0.0912751677852349 10 0.230243192969755 0 2.0625 3.25 0.6875 5.125 1.25 14.5 0.625 0 5.8125 65.5625
148416 148500 416499.999999997 0.04795 57.25 0.0302029769959405 11 0.0968845238608669 0.0625 4.375 2.875 1.5625 1.6875 23.0625 4.75 2.1875 2.3125 51.125 6
148417 148500 417500.000000002 0.04125 51.75 0.0210571736785329 10 0.219198590750221 0 6.1875 11.4375 0.375 0.4375 23.25 3 0.875 8.75 39.1875 6.5
148418 148500 418500.000000006 0.0599 38.1875 0.0233552631578947 11 0.0441664946700157 0 5.3125 7.625 0.75 1.6875 37.625 9.1875 1 12 0.3125 20.8125
148419 148500 419500.000000011 0.0591 59.5625 0.0224924012158055 11 0.0640968111346018 0 4.25 6.3125 0.3125 2.25 21.5625 6.5625 0.5625 39.375 1.3125 16.3125
148420 148500 420499.999999987 0.0408 29.625 0.00898936170212766 11 0.0835911823062558 0 4.125 3.6875 0.75 0.8125 52.875 7.75 1.5 22.375 0.3125 5.6875
148421 148500 421499.999999992 0.0207 11.9375 0.00640201638311279 9 0.182784397893773 0 3.75 0.875 0.875 1.75 79.1875 2.25 0.8125 9.6875 0 0.8125
148422 148500 422499.999999997 0.0463 26.25 0.0092604501607717 9 0.0895036931818182 0 9.375 3.375 1.5625 3.75 55.1875 3.5 2.125 18.3125 0 2.8125
148423 148500 423500.000000002 0.0623 42.3125 0.0202832861189802 11 0.0677373808243653 2.75 8.1875 2.25 1.8125 3.25 38.0625 7.875 2.3125 21.1875 3.4375 8.875
148424 148500 424500.000000007 0.0338 53.1875 0.0184105960264901 10 0.181274947478992 5.9375 3.125 1.6875 0.125 0.1875 34.6875 16.4375 1.75 11 25.0625 0
148425 148500 425500.000000011 0.03195 72.375 0.0347420965058236 10 0.178544234750757 0.125 3.5625 2.625 0.5625 0.4375 18.5 4.5 0.5 6.5625 62.625 0
148426 148500 426499.999999988 0.0512 58.9375 0.0378350515463918 11 0.106886129449863 0.0625 5.8125 4.625 4 1.3125 14.625 12.0625 0.875 5.125 40.0625 11.4375
148427 148500 427499.999999992 0.04375 74.4375 0.0154586857514639 12 0.110513177035168 0.0625 12.875 3.25 2.4375 3.375 9.75 2.6875 2 59.4375 0.625 3.25
148428 148500 428499.999999997 0.0335 73.9375 0.0107248236048749 10 0.133724454365079 0 8.75 4.3125 0.4375 3.625 14.5625 1.375 0.4375 63.875 0.1875 2.4375
148429 148500 429500.000000002 0.0312 81.9375 0.00775694893341952 11 0.273663758116883 0 10 1.0625 0.0625 1.75 14.875 0.9375 2.0625 65.625 1.5625 1.75
148430 148500 430500.000000007 0.0524 62.5 0.00974535443909154 10 0.071920042053243 0 10.4375 2.4375 0.3125 3 22.6875 3.25 4.5 44.1875 0.25 8.9375
148431 148500 431500.000000012 0.06585 60.25 0.0263111111111111 11 0.0633791140675344 0 5.75 3.5 1.8125 3.3125 15.1875 11.6875 1.4375 25.1875 5.3125 26.5
148432 148500 432499.999999988 0.06025 72.125 0.0898214285714286 11 0.14716777662498 0 3.1875 4 3 3 1.125 13.125 0.0625 0.125 4.75 66.25
148433 148500 433499.999999993 0.0618 71.25 0.0276867030965392 12 0.0792894078144078 0.0625 5 2.75 0.4375 1.8125 11.8125 8.5 4 34 3.5 27.9375
148434 148500 434499.999999997 0.0541 58.8125 0.0141143260409315 11 0.0869589048743654 0 6.8125 1.875 1.3125 2.3125 24 5.3125 4.4375 41.125 1.9375 10.8125
148435 148500 435500.000000002 0.03685 25.375 0.014705501618123 10 0.136558486785309 0 6.625 2.25 2.5625 1.5 59.375 1.875 2 19.5625 1.0625 3.1875
148436 148500 436500.000000007 0.01525 22.0625 0.00650571791613723 10 0.426147836538462 0.125 2.8125 0.125 0.125 1.375 72.5 0.5625 0.5625 20.1875 0 1.625
148437 148500 437500.000000012 0.0318 38.1875 0.00612218649517685 10 0.130785035277223 0 4.6875 0.5625 4.4375 1.9375 51.375 2.3125 0.5625 31.3125 0 2.6875
148438 148500 438499.999999988 0.0276 36.5625 0.00887139107611548 10 0.217745115546219 0 3.5625 0.25 1.3125 2.3125 56.0625 1 0.875 29.8125 0 4.6875
148439 148500 439499.999999993 0.054 58.5 0.0179372197309417 11 0.108834826291628 0 5.25 5.0625 0.6875 2.75 19.75 10.0625 2.375 37.3125 0.3125 16.375
148440 148500 440499.999999998 0.06735 64.1875 0.0347659980897803 12 0.0929368724164307 0.0625 8.4375 4.125 1.5 3.375 10 11.5 1.5 24.875 0.5625 33.625
148441 148500 441500.000000003 0.03645 30.5 0.0152151462994836 10 0.15456538212385 0 2.125 4.1875 1.25 1.25 55.375 4.25 0.25 2.6875 25.5 3.125
148442 148500 442500.000000007 0.0322 30.3125 0.0113319238900634 11 0.132517752646659 0 3.1875 1.75 1.0625 1.125 58.5625 5.1875 0.6875 16.9375 9.375 2
148443 148500 443500.000000012 0.0231 36.375 0.00720770288858322 11 0.194568178258145 0 2.3125 1 0.4375 0.625 57.25 2.5625 0.3125 26.375 6 3.0625
148444 148500 444499.999999988 0.01965 62.0625 0.00774358974358974 10 0.240648415616247 0 0.8125 0.5 0.4375 0.625 34.5625 2.5 0.125 57.5625 0.375 2.5
148445 148500 445499.999999993 0.03975 45.75 0.0109213180901143 10 0.129564692982456 0 0.5625 1.625 0.1875 1 36.375 10.0625 5 37.75 2.5625 4.875
148446 148500 446499.999999998 0.05615 25.375 0.024764468371467 11 0.0929279888374716 0.4375 5.0625 2.6875 11.9375 4.25 30.9375 19.9375 0.9375 16.625 1.9375 5.25
148447 148500 447500.000000003 0.0647 4.5625 0.0300510204081633 11 0.0472548976654996 0.4375 6.5 1.375 28.4375 4.625 29.3125 25.9375 1 0.125 1.6875 0.5625
148448 148500 448500.000000008 0.05755 2.9375 0.0198198198198198 10 0.0652532048833519 0.4375 3.25 2.375 8.8125 5.125 50.4375 25.25 1.375 0 1 1.9375
148449 148500 449500.000000012 0.06695 24.1875 0.0139509536784741 10 0.0605608806022409 0 6.9375 5.5 3.375 6.4375 42.3125 12.0625 0.5 14.375 0.25 8.25
148450 148500 450499.999999989 0.06535 38 0.0209036144578313 10 0.0914126655129571 0 3.5 5.375 4 4.0625 33.375 13.5 0.75 18.375 0.1875 16.875
148451 148500 451499.999999993 0.07795 62.625 0.0982666666666667 9 0.134118625649025 0 3.75 4.0625 12.1875 1.5 0.4375 15.5 0 0 0.5 61.625
148452 148500 452499.999999998 0.071 61.875 0.0421138211382114 9 0.218460978351099 0 12.6875 1.75 27.375 5.5 1 12.5 0 0 0.3125 38.75
148453 148500 453500.000000003 0.04005 75.375 0.00793650793650794 10 0.177172170430672 2.25 11.375 0.8125 65.75 6.75 4.5 2.375 0.6875 0 0.3125 5.1875
148454 148500 454500.000000008 0.0361 79.0625 0.00757306226175349 7 0.145051530725022 0 10.5 0.5 65.6875 15.5625 2.6875 3.4375 0 0 0 1.625
148455 148500 455500.000000013 0.0555 45.5625 0.0270070921985816 11 0.071628181582194 0.0625 9.25 1.625 60.5625 6.1875 2.3125 7.8125 0.125 0 0.0625 11.6875
148456 148500 456499.999999989 0.06465 35.875 0.0147740667976424 10 0.0390946713621346 1.75 20.5 2.6875 38.5625 19 3.4375 8.25 1.125 0 0.25 4.4375
148457 148500 457499.999999994 0.06535 55.1875 0.0131113956466069 10 0.0386606120981909 0.125 25.8125 0.375 42.5625 17.125 0.75 8.6875 1.75 0 0 2.375
148458 148500 458499.999999998 0.06605 47.3125 0.0682948294829483 10 0.194763862781955 0.3125 6.3125 1.875 9.5625 8.9375 3.625 13.5 0.5 0 0 38.5
148459 148500 459500.000000003 0.0481 22.1875 0.030847711927982 10 0.393158829814583 0 6.0625 2.125 25.9375 3.125 1.6875 9.75 0.0625 0 0.125 15.875
148460 148500 460500.000000008 0.0242 23.0625 0.0147132498352011 10 0.688536359473859 0.1875 5.125 0.0625 16 7.4375 0.0625 1.6875 1 0 0 3.25
148461 148500 461500.000000013 0.0605 42.9375 0.0301908127208481 10 0.0723119027795917 0 15.1875 1.25 36.25 12.4375 5.0625 6 0.25 0 0.625 10.875
148462 148500 462499.999999989 0.0607 25.625 0.00866310160427807 11 0.111684040943072 2.625 10.25 2.875 23.0625 10.4375 33.6875 6.6875 1.4375 0 0.1875 3.875
148463 148500 463499.999999994 0.0872 40.875 0.0497045658012534 10 0.0347858382936508 0.3125 13.75 2.875 22.5625 6.4375 8 15.6875 0.1875 0 0 30.125
148464 148500 464499.999999999 0.0766 60.0625 0.0725111441307578 11 0.219353542687798 0 1.8125 4.125 5.3125 3.9375 3.8125 20.4375 0.3125 2.125 2.1875 55.875
148465 148500 465500.000000003 0.07315 59.6875 0.072035661218425 11 0.167524050834599 0 3.5 5.5625 2.6875 5.125 5.125 18.25 0.0625 1.6875 0.25 57.125
148466 148500 466500.000000008 0.0662 57.1875 0.0594452554744526 9 0.158531522929239 0 1.625 4.0625 4.125 1.75 12.125 18.625 0.5 0 0 56.625
148467 148500 467500.000000013 0.0762 31.125 0.0352328334648777 11 0.0532110089348407 0 4.375 2.6875 16.4375 6.3125 24.4375 18 0.6875 5.8125 5.125 15.5625
148468 148500 468499.999999989 0.0624 62.375 0.059739507959479 10 0.153192822320426 0 4.5625 3.1875 15.75 2.9375 0.1875 16.1875 0.1875 0 0.5625 55.625
148469 148500 469499.999999994 0.0547 77.125 0.0946448087431694 8 0.259206854777167 0 2 3.8125 2.1875 1.125 1.0625 12.375 0 0 0 74.9375
148470 148500 470499.999999999 0.0391 22.1875 0.0239486356340289 10 0.0665437091503268 0 1.25 1.5625 3.5625 1.8125 58.8125 10.5 0.25 0 2.1875 19.5625
148471 148500 471500.000000004 0.0131 6.4375 0.0069250645994832 8 0.957131696428571 0 0.125 0.5625 0 0 91.0625 1.8125 0 3.1875 2.5 0.6875
148472 148500 472500.000000008 0.0048 1.4375 0.00425 4 0.997083333333333 0 0 0.125 0 0 98 0.4375 0 1.4375 0 0
148473 148500 473500.000000013 0.0108 7.4375 0.00751437699680511 6 0.971527777777778 0.0625 0 0.0625 0 0 92.375 0.75 0 4.25 2.5 0
148474 148500 474499.99999999 0.00885 0.875 0.00543054682589566 4 0.492469093406593 0 0 0 0 0.0625 97.9375 1.0625 0 0 0.9375 0
149365 149500 365500.000000009 0.038 77.5 0.0162816901408451 10 0.0912169486215539 0 14 0.5625 0.375 1.625 9.6875 3.75 12.6875 46.0625 0.375 10.875
149366 149500 366500.000000014 0.04295 75.8125 0.0160627861347286 10 0.109595972783473 0 10.375 1.5625 1 4.1875 11.75 3.9375 3.8125 58.9375 0.0625 4.375
149367 149500 367499.99999999 0.0492 80.8125 0.0183870967741935 10 0.167792753237406 0 13.6875 2.375 8.8125 4.6875 7.375 3.3125 1.4375 51.3125 0.0625 6.9375
149368 149500 368499.999999995 0.03315 88.1875 0.0126 8 0.123783919817927 0 12.0625 0.0625 4.375 4.1875 3.75 2.1875 2.0625 71.3125 0 0
149369 149500 369500 0.0416 84.9375 0.0129411764705882 10 0.131405488971027 0 8.5 0.25 0.75 4.0625 6.9375 2.125 4.875 66 0 6.0625
149370 149500 370500.000000005 0.043 57.5 0.0190964261631827 10 0.111763065927128 0 14.625 0.875 2.4375 5.0625 25.9375 3 2.125 38.625 0.125 7.1875
149371 149500 371500.000000009 0.03865 64.9375 0.0150290510006456 11 0.316418170544733 0 12.875 0.4375 4.5625 4.625 16.3125 2.9375 0.75 54.1875 1.0625 2.1875
149372 149500 372500.000000014 0.04125 36.625 0.0137220338983051 11 0.153245734351433 0 6.8125 0.6875 1.625 6.8125 44.6875 5.375 1.5 24.625 4.5625 2.9375
149373 149500 373499.99999999 0.07245 56 0.0515268817204301 11 0.0684794706877727 0 9.625 4.4375 3.75 4.75 9.75 13.375 2.0625 10.3125 0.375 41.5
149374 149500 374499.999999995 0.074 53.375 0.0545848375451264 12 0.0612244671123067 0.0625 11.1875 2.625 1.875 4.3125 7.8125 16.375 3.875 3.375 0.3125 47.4375
149375 149500 375500 0.06255 46.75 0.036330553449583 11 0.0544315775793149 0 14.25 3.3125 2.375 3.4375 12.9375 9.6875 13.6875 22.625 0.0625 16.8125
149376 149500 376500.000000005 0.047 78.6875 0.0192476933995742 12 0.0626534428608192 0.125 6.9375 1.25 0.0625 0.9375 5.5 3.8125 11.3125 55.0625 4.625 7.5
149377 149500 377500.00000001 0.0191 74.3125 0.0109251101321586 8 0.161041666666667 0 2.25 0 0 0.25 19.0625 1.4375 8.4375 67.8125 0.0625 0.6875
149378 149500 378499.999999986 0.0238 59.125 0.0117464424320828 8 0.1245335591133 0 3.4375 0.0625 0 0.125 34.3125 0.875 8.6875 49.125 0 3.375
149379 149500 379499.999999991 0.03385 48 0.015297157622739 11 0.109436710309228 0.375 8 0.875 0 0.4375 34.75 4.1875 10.5625 37.3125 0.375 3
149380 149500 380499.999999995 0.0394 70.6875 0.0223834196891192 11 0.0717243760809937 0 22.4375 0.125 0.6875 1.0625 3.3125 4.375 18.9375 45.375 0.8125 2.3125
149381 149500 381500 0.03525 65.8125 0.0189220038046925 10 0.0985491877913753 0 26.125 0.4375 1.625 2.875 11.4375 3.8125 18.1875 34 0.0625 1.4375
149382 149500 382500.000000005 0.0521 50.125 0.0162572347266881 11 0.106326132246377 0.125 50.75 0.875 16.4375 7.8125 2.6875 7 5.8125 4.625 2.75 1.125
149383 149500 383500.00000001 0.0496 72 0.00890556597873671 10 0.0874903048340548 0.25 61.9375 0.125 17.125 8.125 0.5625 5.1875 6.375 0.25 0 0.0625
149384 149500 384499.999999986 0.05005 42.5625 0.0185853341985724 10 0.148540681234587 0 27.5 0.875 4.625 9.6875 30.625 4.1875 2.5625 15.8125 0 3.6875
149385 149500 385499.999999991 0.0484 49.5 0.0104085480829667 11 0.108770746984431 7.4375 36.4375 1 0.25 8.125 13.0625 5.6875 5.9375 21.4375 0 0.5625
149386 149500 386499.999999996 0.04765 51.125 0.0052 8 0.144659678574174 20.9375 52.9375 0.4375 4.4375 9.0625 0.5625 3.6875 7.9375 0 0 0
149387 149500 387500 0.04715 68 0.00826549780839073 11 0.10408079954955 5.9375 59.625 0.5625 12.375 11.4375 0.75 1.6875 6.8125 0.625 0.125 0.0625
149388 149500 388500.000000005 0.0449 57.4375 0.0205115089514067 10 0.0675199848940065 0.625 54.3125 0 10.0625 9.75 6.0625 1.4375 4.875 10.625 1.3125 0.9375
149389 149500 389500.00000001 0.07605 48.5 0.0395286195286195 11 0.0578468278323005 0 17.375 4.9375 4.75 4.8125 13.8125 10.3125 2.1875 15.75 0.9375 24.4375
149390 149500 390499.999999986 0.0732 61.125 0.0702875399361022 12 0.1100931713547 0.0625 5 4.6875 3.1875 3.25 6.4375 15.5 0.5625 0.0625 4.3125 53.5625
149391 149500 391499.999999991 0.07315 52.875 0.0352205882352941 11 0.0625641786895861 0 10.375 3 2.375 5 16.0625 11.6875 3.25 15.875 0.5625 30.9375
149392 149500 392499.999999996 0.0457 60.375 0.0140239043824701 11 0.0604139888981415 0.0625 11.6875 1.4375 3.1875 3.125 23.5 2.9375 3.625 44.5 0.0625 5.875
149393 149500 393500.000000001 0.0716 27.1875 0.0249214659685864 11 0.0434522069923984 0.0625 27.6875 0.5625 8.5 6.875 25 8.0625 2.9375 15.625 0.3125 4.375
149394 149500 394500.000000005 0.05935 13.6875 0.0218459579885423 10 0.0537404816987524 0 30.0625 0.625 3.375 5.4375 37.0625 9.0625 4.5625 8 0 1.6875
149395 149500 395500.00000001 0.0424 38.3125 0.0158984126984127 9 0.0749136041909479 0 28.875 0.125 7.4375 2.8125 23.25 3.25 3.375 29.3125 0 1.5625
149396 149500 396499.999999987 0.04375 57.375 0.0157948717948718 9 0.0817693938686586 0 16.375 0.75 6.375 2.5625 24.5 2 2.5625 42.375 0 2.5
149397 149500 397499.999999991 0.05395 77.875 0.0173076923076923 10 0.0536908422459893 0 16.1875 1.5 2.375 3.8125 8.25 2.75 3.4375 52.6875 0.8125 8.1875
149398 149500 398499.999999996 0.06175 69.625 0.023581616481775 11 0.0645347590305573 0 13.3125 4.0625 1 3.5625 7.5 8.5 2.375 38.5 1.375 19.1875
149399 149500 399500.000000001 0.0743 61.125 0.045 11 0.0667673306476651 0 7.4375 4.4375 1.3125 2.3125 11.125 11.9375 2.1875 9.6875 1.875 42
149400 149500 400500.000000006 0.07985 60.8125 0.0582673796791444 11 0.050031459452432 0 10.875 2.875 9.9375 6.1875 3.5625 9.4375 1.375 13.5 4.25 37.375
149401 149500 401500.00000001 0.07415 43.75 0.0382579564489112 12 0.0542498653217936 0.0625 30 1.3125 16.375 8 4.625 9.3125 1.125 3.125 11.6875 13.875
149402 149500 402499.999999987 0.06905 36.0625 0.02638127090301 11 0.0429724069158739 0 30.1875 0.875 16.5625 9.625 12.6875 7.4375 2.5 13.1875 0.5 6.375
149403 149500 403499.999999992 0.0522 56.625 0.0261224489795918 12 0.124032467532468 0.0625 10 0.1875 21.1875 2.625 13.75 3.25 1.4375 38.4375 5.4375 3.1875
149404 149500 404499.999999996 0.05565 42.5 0.0233924769339957 11 0.0858536108366271 0.25 15.8125 1.5625 7 2.4375 31.25 3.875 2.5625 22.5 4.5625 8.1875
149405 149500 405500.000000001 0.0608 38.625 0.0254932576295245 11 0.134679142296005 0 10 1.5 22.875 7.5625 18.875 6 0.5 18.875 1.4375 12.0625
149406 149500 406500.000000006 0.0748 29.0625 0.0433535004321521 11 0.0529783354707004 0 13.625 3.9375 21.75 6.75 15.25 8.3125 0.75 1.125 4.1875 23.875
149407 149500 407500.000000011 0.06355 34.875 0.0399658411614005 11 0.0756397481264892 0 9.8125 0.75 26.6875 4.125 17.3125 6.875 0.9375 5.9375 11 16.5
149408 149500 408499.999999987 0.06995 32.125 0.0372318339100346 11 0.0764309072922923 0.0625 19.4375 1.8125 4.4375 3.875 26.25 7.875 4.875 2.3125 9.0625 20
149409 149500 409499.999999992 0.0507 12.0625 0.0115991471215352 8 0.110828656376181 0 10.4375 1.9375 0 3.8125 60.3125 4.875 4.625 0 11.5625 2.4375
149410 149500 410499.999999997 0.0565 55.375 0.0364766839378238 11 0.182096744884695 0 3.4375 1.3125 3.25 2.3125 26.6875 5.6875 1.625 3.375 8.4375 38.25
149411 149500 411500.000000001 0.06865 83.125 0.108148148148148 10 0.104237508831259 0 3 1.5 3.25 3.75 0.75 3.875 0.25 0 13.125 59.1875
149412 149500 412500.000000006 0.0656 63.5 0.0647945205479452 10 0.0959481484440843 0 6.6875 1.5 2.5 7 1.5625 15.4375 1.0625 0 2.125 58.6875
149413 149500 413500.000000011 0.06875 68.4375 0.089980198019802 10 0.139573949077239 0 5.25 2.75 2.1875 6.125 4.0625 10.625 0.3125 0 4.125 62.9375
149414 149500 414499.999999987 0.074 58.6875 0.0762481089258699 10 0.0847483207227883 0 9.9375 1.875 4.875 8.75 2.125 11.8125 1.25 0 10.125 49
149415 149500 415499.999999992 0.06775 68.9375 0.0795190380761523 10 0.103151627084771 0 1.8125 3.5 1.0625 6.375 3.25 13.75 0.875 0 5.6875 63
149416 149500 416499.999999997 0.0626 49.25 0.0223741007194245 11 0.0701514252212302 0 8.5 5 2.4375 2.5625 27.0625 6.4375 2.1875 14.8125 16 14.9375
149417 149500 417500.000000002 0.0408 27.625 0.00653612424037812 10 0.125364089035285 0 6.3125 7.375 0.9375 0.875 54.875 2.375 2.0625 17.75 6.75 0.6875
149418 149500 418500.000000006 0.02735 20.9375 0.00697224015493867 9 0.137713585434174 0 4.75 0.9375 0.75 1.375 67.25 4.5625 0.5625 16.625 0 3.1875
149419 149500 419500.000000011 0.05345 44.1875 0.013840631730079 11 0.0718048285456374 0 5.9375 5.3125 0.9375 1.5 36.25 7.375 1.3125 28.25 0.375 11.9375
149420 149500 420499.999999987 0.0727 46.125 0.0295256166982922 11 0.0484668853282135 0 4.9375 9.1875 0.625 3 22.25 13 2.0625 10.75 0.1875 33.875
149421 149500 421499.999999992 0.057 63.875 0.0171259259259259 11 0.0732095281094894 0 6.1875 4.5 1 1.6875 18.0625 8.125 1.0625 43.375 0.3125 14.875
149422 149500 422499.999999997 0.049 52.5625 0.00988823142669296 11 0.0919371600621601 0 6.0625 3.75 1.1875 3.4375 32.6875 4.5 1.8125 41.5 0.5625 4.3125
149423 149500 423500.000000002 0.06725 39.75 0.0185394932935917 11 0.063469815989637 0 9.125 6 0.9375 2.125 35.375 7.5 1.625 20.875 0.5 14.375
149424 149500 424500.000000007 0.0616 37.75 0.0163542435424354 10 0.057039874084617 0 7.9375 6.0625 1.375 1.375 36.4375 8.4375 2.8125 20.1875 7.5625 7.8125
149425 149500 425500.000000011 0.0361 37.75 0.0097323600973236 10 0.359938873626374 0.0625 4.75 4.4375 1 0.25 49.9375 2.625 1.4375 12.1875 23.3125 0
149426 149500 426499.999999988 0.05145 59.5 0.032972972972973 12 0.0729816392657765 0.0625 5 3.8125 0.875 1.375 19.8125 7.625 0.9375 5.0625 44.8125 10.125
149427 149500 427499.999999992 0.026 56.25 0.00848562300319489 11 0.150944113756614 0 4.0625 0.6875 2.875 0.5 35.6875 2.75 1.0625 50.0625 0.3125 1.9375
